employeeID,first_name,last_name,position,department,report_to,hourly_rate
64123,Jamie,Wu,analyst,micro,Nicholas Wilson,28
83654,Amanda,Bender,analyst,chemistry,Kimberly Strickland,30
28761,Richard,Wilson,technician,chemistry,Christina Good,25
70217,Logan,Caldwell,chemist,chemistry,Russell Peterson,28
82466,Diana,Diaz,chemist,chemistry,Nicholas Carter,28
49239,Nathan,Gardner,analyst,micro,Nicholas Wilson,28
11746,Karen,Massey,chemist,chemistry,Kimberly Strickland,29
16217,Robin,Cruz,analyst,micro,Christina Good,28
53773,William,Mendoza,analyst,micro,Russell Peterson,28
58341,Stanley,Smith,technician,chemistry,Nicholas Carter,25
22391,Matthew,Long,chemist,micro,Nicholas Wilson,29
71576,Jacob,Thomas,analyst,micro,Kimberly Strickland,29
21734,James,Morris,analyst,chemistry,Christina Good,28
87767,Collin,Davis,analyst,micro,Russell Peterson,30
89702,Brian,Rodriguez,analyst,micro,Nicholas Carter,29
70536,Tiffany,Sanders,chemist,micro,Nicholas Wilson,28
70191,Ronald,Parker,chemist,chemistry,Kimberly Strickland,30
58283,Steve,Chung,chemist,chemistry,Christina Good,29
23314,Donald,Cardenas,chemist,chemistry,Russell Peterson,29
66594,Carrie,Cruz,analyst,micro,Nicholas Carter,29
15561,Michael,Oneal,chemist,chemistry,Nicholas Wilson,30
28980,Angela,Robinson,analyst,chemistry,Kimberly Strickland,30
93942,Catherine,Jackson,chemist,chemistry,Christina Good,29
85397,Vincent,Mitchell,chemist,micro,Russell Peterson,30
93814,Steven,White,analyst,micro,Nicholas Carter,28
25516,Robin,Murillo,chemist,micro,Nicholas Wilson,28
16983,Vickie,Johnson,analyst,chemistry,Kimberly Strickland,30
14774,Matthew,Diaz,technician,micro,Christina Good,24
96649,Darryl,Green,technician,micro,Russell Peterson,25
36729,Michelle,Beard,chemist,micro,Nicholas Carter,29
50994,Justin,Parker,technician,micro,Nicholas Wilson,25
85805,Javier,Wilson,chemist,micro,Kimberly Strickland,30
76351,Jessica,Ayers,analyst,chemistry,Christina Good,29
74174,Dawn,Rodgers,analyst,chemistry,Russell Peterson,29
43881,William,Campbell,chemist,chemistry,Nicholas Carter,29
51722,Helen,Stephens,analyst,chemistry,Nicholas Wilson,29
3824,Angela,Taylor,analyst,chemistry,Kimberly Strickland,28
66857,Nicholas,Merritt,technician,chemistry,Christina Good,25
22783,Katherine,Diaz,analyst,chemistry,Russell Peterson,29
66231,Adam,Morse,technician,micro,Nicholas Carter,25
23305,Richard,Santiago,chemist,micro,Nicholas Wilson,29
60191,Cindy,Mitchell,chemist,chemistry,Kimberly Strickland,28
19576,Julia,Torres,chemist,micro,Christina Good,29
65265,Angela,Martinez,chemist,chemistry,Russell Peterson,29
49674,Valerie,Dougherty,analyst,micro,Nicholas Carter,28
66046,Julie,Skinner,technician,chemistry,Nicholas Wilson,24
52226,Jason,Castillo,analyst,chemistry,Kimberly Strickland,28
80537,Anna,Torres,chemist,micro,Christina Good,29
27249,Alexander,Harrington,chemist,micro,Russell Peterson,30
16145,Brittany,Hamilton,technician,chemistry,Nicholas Carter,23
33107,Matthew,Bernard,technician,chemistry,Nicholas Wilson,25
94033,Jared,Olson,technician,micro,Kimberly Strickland,24
46541,Jeffrey,Johnson,chemist,chemistry,Christina Good,28
42220,Amanda,Jones,analyst,chemistry,Russell Peterson,28
19374,Crystal,Martinez,chemist,chemistry,Nicholas Carter,29
40689,Lisa,Moore,analyst,micro,Nicholas Wilson,28
28506,Scott,Brown,analyst,chemistry,Kimberly Strickland,30
93328,Arthur,Hernandez,technician,micro,Christina Good,25
24259,Mary,Smith,chemist,chemistry,Russell Peterson,29
74557,Tiffany,Ellis,analyst,chemistry,Nicholas Carter,28
12914,James,Wilson,analyst,micro,Nicholas Wilson,28
31396,Pamela,Kerr,analyst,micro,Kimberly Strickland,29
16180,David,Mcbride,chemist,chemistry,Christina Good,28
40618,Joseph,Spears,chemist,micro,Russell Peterson,28
65301,Barbara,Wiley,technician,chemistry,Nicholas Carter,24
54397,Miranda,Miller,analyst,micro,Nicholas Wilson,29
29528,Matthew,Hatfield,technician,micro,Kimberly Strickland,24
13000,Matthew,Wagner,chemist,micro,Christina Good,29
3721,Andrew,Potter,analyst,micro,Russell Peterson,28
48067,Gabriela,Smith,technician,chemistry,Nicholas Carter,23
8915,Shawn,Bartlett,technician,chemistry,Nicholas Wilson,24
90568,Elaine,Wilson,chemist,micro,Kimberly Strickland,29
26134,Joshua,Rich,chemist,micro,Christina Good,28
90511,Jesse,Kemp,analyst,chemistry,Russell Peterson,29
99918,Gary,Porter,analyst,chemistry,Nicholas Carter,28
5150,Albert,Mckay,chemist,micro,Nicholas Wilson,29
52495,John,Wood,chemist,micro,Kimberly Strickland,30
90423,Ann,Krueger,analyst,micro,Christina Good,29
28399,Susan,Stafford,chemist,chemistry,Russell Peterson,28
43222,Jamie,Luna,chemist,micro,Nicholas Carter,29
87549,Nicole,Wallace,analyst,micro,Nicholas Wilson,30
90113,Joseph,York,chemist,chemistry,Kimberly Strickland,28
92389,Kimberly,Hall,chemist,chemistry,Christina Good,30
51930,Tyler,Silva,analyst,chemistry,Russell Peterson,29
26664,Sean,Clark,technician,chemistry,Nicholas Carter,23
64559,Jessica,Turner,analyst,chemistry,Nicholas Wilson,29
36948,Karen,Bennett,chemist,micro,Kimberly Strickland,30
370,Kathryn,Thompson,analyst,chemistry,Christina Good,30
53717,Michelle,Owens,analyst,chemistry,Russell Peterson,29
51612,Shane,Garcia,analyst,micro,Nicholas Carter,28
10232,Dakota,Cooper,technician,chemistry,Nicholas Wilson,25
34178,Autumn,Stewart,chemist,chemistry,Kimberly Strickland,28
24636,Garrett,Davis,chemist,micro,Christina Good,30
81780,Alexis,Mendoza,analyst,chemistry,Russell Peterson,28
98318,Rebecca,Friedman,chemist,micro,Nicholas Carter,28
34730,Matthew,Avila,analyst,micro,Nicholas Wilson,29
6112,Christina,Carlson,analyst,micro,Kimberly Strickland,29
92490,Stephanie,Bradford,analyst,micro,Christina Good,30
14018,Kelly,Garcia,analyst,chemistry,Russell Peterson,30
14172,Matthew,Anderson,analyst,micro,Nicholas Carter,29
39162,John,Webb,technician,chemistry,Nicholas Wilson,24
6794,Roger,Wilson,analyst,micro,Kimberly Strickland,28
55837,James,Williams,analyst,micro,Christina Good,29
14753,Robert,Brown,technician,chemistry,Russell Peterson,24
1400,Karen,Small,chemist,micro,Nicholas Carter,29
59684,Amanda,Cantrell,chemist,micro,Nicholas Wilson,28
74722,Jason,Campbell,chemist,micro,Kimberly Strickland,30
34644,Michelle,Fuentes,technician,chemistry,Christina Good,24
5384,Nancy,Buchanan,technician,chemistry,Russell Peterson,23
72330,Linda,Hunter,analyst,chemistry,Nicholas Carter,30
70415,Zachary,Myers,analyst,chemistry,Nicholas Wilson,28
10573,Justin,Alvarez,analyst,chemistry,Kimberly Strickland,28
55769,Mark,Chapman,technician,micro,Christina Good,25
42617,Jacob,Jones,analyst,micro,Russell Peterson,28
48915,Anthony,Turner,technician,chemistry,Nicholas Carter,24
68905,Leslie,Singh,chemist,micro,Nicholas Wilson,30
60742,Renee,Fox,technician,chemistry,Kimberly Strickland,24
21609,Erik,Keller,analyst,micro,Christina Good,29
93823,Julia,Zimmerman,chemist,micro,Russell Peterson,28
69100,Elizabeth,Richmond,chemist,micro,Nicholas Carter,29
58709,Patrick,Leonard,chemist,chemistry,Nicholas Wilson,30
877,David,Sutton,technician,micro,Kimberly Strickland,25
18007,Douglas,Alexander,analyst,chemistry,Christina Good,30
56599,Dennis,Palmer,chemist,chemistry,Russell Peterson,30
65971,Cindy,Gregory,chemist,micro,Nicholas Carter,29
77375,Samantha,Stafford,chemist,micro,Nicholas Wilson,28
35678,Jose,Garcia,chemist,micro,Kimberly Strickland,28
52364,Sheena,Duncan,chemist,micro,Christina Good,29
70723,Bryan,Christensen,analyst,micro,Russell Peterson,29
3445,Timothy,Pruitt,analyst,micro,Nicholas Carter,29
58073,Patrick,Davenport,analyst,micro,Nicholas Wilson,28
54373,Aaron,Kennedy,analyst,chemistry,Kimberly Strickland,29
69875,Joshua,Young,technician,micro,Christina Good,24
68371,Danielle,Jones,technician,micro,Russell Peterson,23
16921,Carol,Torres,chemist,chemistry,Nicholas Carter,30
45543,Kimberly,Hudson,chemist,chemistry,Nicholas Wilson,28
59279,Julia,Davenport,chemist,chemistry,Kimberly Strickland,28
45879,Sarah,Gibson,chemist,micro,Christina Good,30
77128,Sherry,Kramer,analyst,micro,Russell Peterson,30
21995,Zachary,Miller,analyst,micro,Nicholas Carter,29
90269,William,West,chemist,micro,Nicholas Wilson,30
41083,Sean,Thomas,technician,micro,Kimberly Strickland,25
90845,Amber,Rogers,analyst,chemistry,Christina Good,30
86288,Mark,Wilson,chemist,chemistry,Russell Peterson,29
25830,Zachary,Steele,technician,micro,Nicholas Carter,23
63456,Brianna,Cruz,chemist,chemistry,Nicholas Wilson,30
36038,Tom,Hunter,chemist,chemistry,Kimberly Strickland,30
43722,Gina,Kelly,chemist,chemistry,Christina Good,29
172,Kevin,Robinson,chemist,micro,Russell Peterson,30
11494,Vanessa,Rodriguez,technician,micro,Nicholas Carter,23
36123,Zachary,Hatfield,technician,chemistry,Nicholas Wilson,24
22413,Janet,Miller,analyst,chemistry,Kimberly Strickland,28
25035,Mitchell,Hoover,chemist,chemistry,Christina Good,29
